590,"{'mixes', 'spaghetti sauce', 'hand soap', 'vegetables', 'beef', 'paper towels', 'laundry detergent', 'cheeses', 'shampoo', 'waffles', 'aluminum foil', 'pork', 'cereals', 'dinner rolls', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'sandwich bags', 'individual meals'}"
591,"{'yogurt', 'pork', 'juice', 'beef', 'cereals', 'shampoo', 'dinner rolls'}"
592,"{'bagels', 'milk', 'mixes', 'spaghetti sauce', 'hand soap', 'vegetables', 'paper towels', 'poultry', 'sandwich loaves', 'lunch meat', 'tortillas', 'cheeses', 'yogurt', 'waffles', 'aluminum foil', 'ice cream', 'sugar', 'soap', 'dinner rolls', 'eggs', 'sandwich bags'}"
593,"{'bagels', 'mixes', 'spaghetti sauce', 'all- purpose', 'fruits', 'vegetables', 'butter', 'poultry', 'sandwich loaves', 'lunch meat', 'cheeses', 'yogurt', 'waffles', 'flour', 'dinner rolls', 'eggs', 'dishwashing liquid/detergent', 'sandwich bags', 'individual meals'}"
594,"{'toilet paper', 'yogurt', 'ice cream', 'milk', 'paper towels', 'pork', 'dishwashing liquid/detergent', 'laundry detergent', 'fruits', 'vegetables', 'butter', 'beef', 'juice'}"
595,"{'yogurt', 'bagels', 'waffles', 'dinner rolls', 'eggs', 'pork', 'dishwashing liquid/detergent', 'fruits', 'sugar', 'vegetables', 'tortillas', 'cheeses', 'flour', 'soda'}"
596,"{'toilet paper', 'yogurt', 'bagels', 'milk', 'paper towels', 'poultry', 'laundry detergent', 'coffee/tea', 'beef', 'flour'}"
597,"{'milk', 'mixes', 'fruits', 'hand soap', 'butter', 'paper towels', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'pasta', 'waffles', 'sugar', 'coffee/tea', 'flour', 'dinner rolls', 'soda', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'individual meals'}"
598,"{'toilet paper', 'ice cream', 'aluminum foil', 'mixes', 'eggs', 'all- purpose', 'pork', 'laundry detergent', 'ketchup', 'sandwich bags', 'sugar', 'vegetables', 'tortillas', 'butter', 'pasta', 'shampoo'}"
599,"{'bagels', 'all- purpose', 'fruits', 'vegetables', 'beef', 'paper towels', 'laundry detergent', 'cheeses', 'ice cream', 'waffles', 'aluminum foil', 'pork', 'sugar', 'cereals', 'dinner rolls', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'ketchup', 'sandwich bags', 'individual meals'}"
600,"{'bagels', 'milk', 'mixes', 'fruits', 'vegetables', 'butter', 'beef', 'juice', 'sandwich loaves', 'cheeses', 'shampoo', 'yogurt', 'ice cream', 'aluminum foil', 'pork', 'soap', 'cereals', 'soda', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'ketchup'}"
601,"{'aluminum foil', 'milk', 'dinner rolls', 'paper towels', 'eggs', 'poultry', 'sandwich bags', 'soap', 'individual meals', 'vegetables', 'beef', 'cereals', 'shampoo', 'juice'}"
602,"{'bagels', 'milk', 'mixes', 'all- purpose', 'spaghetti sauce', 'fruits', 'hand soap', 'vegetables', 'paper towels', 'lunch meat', 'tortillas', 'cheeses', 'waffles', 'flour', 'dinner rolls', 'toilet paper', 'dishwashing liquid/detergent', 'ketchup', 'sandwich bags'}"
603,"{'milk', 'mixes', 'spaghetti sauce', 'fruits', 'vegetables', 'beef', 'paper towels', 'poultry', 'sandwich loaves', 'lunch meat', 'tortillas', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'aluminum foil', 'sugar', 'cereals', 'soda', 'dinner rolls', 'eggs', 'sandwich bags'}"
604,"{'bagels', 'waffles', 'mixes', 'dishwashing liquid/detergent', 'poultry', 'laundry detergent', 'hand soap', 'ketchup', 'individual meals', 'beef'}"
605,"{'toilet paper', 'beef', 'waffles', 'aluminum foil', 'milk', 'all- purpose', 'dishwashing liquid/detergent', 'poultry', 'soda', 'sugar', 'vegetables', 'cheeses', 'juice'}"
606,"{'yogurt', 'all- purpose', 'dishwashing liquid/detergent', 'fruits', 'sandwich bags', 'sugar', 'sandwich loaves', 'lunch meat', 'soap', 'vegetables', 'beef', 'cereals', 'flour', 'dinner rolls'}"
607,"{'yogurt', 'mixes', 'eggs', 'all- purpose', 'pork', 'laundry detergent', 'ketchup', 'pasta', 'vegetables', 'dinner rolls', 'cereals', 'flour', 'juice'}"
608,"{'bagels', 'mixes', 'milk', 'vegetables', 'beef', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'lunch meat', 'pasta', 'shampoo', 'ice cream', 'aluminum foil', 'waffles', 'cereals', 'soda', 'toilet paper', 'eggs', 'dishwashing liquid/detergent'}"
609,"{'mixes', 'milk', 'spaghetti sauce', 'fruits', 'hand soap', 'vegetables', 'beef', 'poultry', 'laundry detergent', 'sandwich loaves', 'tortillas', 'cheeses', 'pasta', 'ice cream', 'aluminum foil', 'pork', 'cereals', 'flour', 'soda', 'eggs', 'dishwashing liquid/detergent', 'ketchup'}"
610,"{'butter', 'eggs', 'spaghetti sauce', 'sugar', 'soap', 'tortillas', 'vegetables', 'cereals', 'shampoo'}"
611,"{'bagels', 'beef', 'mixes', 'paper towels', 'poultry', 'fruits', 'hand soap', 'ketchup', 'sandwich bags', 'sandwich loaves', 'coffee/tea', 'vegetables', 'lunch meat', 'cheeses', 'shampoo', 'dinner rolls'}"
612,"{'toilet paper', 'bagels', 'flour', 'waffles', 'aluminum foil', 'mixes', 'spaghetti sauce', 'milk', 'pork', 'paper towels', 'dishwashing liquid/detergent', 'all- purpose', 'lunch meat', 'vegetables', 'butter', 'cereals', 'shampoo', 'juice'}"
613,"{'waffles', 'pork', 'laundry detergent', 'ketchup', 'vegetables', 'individual meals', 'cereals'}"
614,"{'ice cream', 'mixes', 'dishwashing liquid/detergent', 'sandwich loaves', 'lunch meat', 'individual meals', 'juice'}"
615,"{'toilet paper', 'bagels', 'waffles', 'ice cream', 'mixes', 'paper towels', 'all- purpose', 'poultry', 'fruits', 'hand soap', 'tortillas', 'soap', 'butter', 'cheeses', 'flour', 'soda', 'shampoo'}"
616,"{'toilet paper', 'eggs', 'poultry', 'sandwich bags', 'lunch meat', 'tortillas', 'soda'}"
617,"{'spaghetti sauce', 'hand soap', 'vegetables', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'pasta', 'shampoo', 'ice cream', 'aluminum foil', 'waffles', 'sugar', 'coffee/tea', 'cereals', 'soda', 'dinner rolls', 'toilet paper', 'ketchup', 'individual meals'}"
618,"{'waffles', 'aluminum foil', 'milk', 'spaghetti sauce', 'all- purpose', 'dishwashing liquid/detergent', 'hand soap', 'lunch meat', 'soap', 'flour'}"
619,"{'milk', 'eggs', 'mixes', 'laundry detergent', 'soda', 'sandwich bags', 'coffee/tea', 'vegetables', 'individual meals', 'butter', 'cheeses', 'cereals', 'flour', 'dinner rolls'}"
620,"{'yogurt', 'waffles', 'ice cream', 'aluminum foil', 'spaghetti sauce', 'paper towels', 'pork', 'fruits', 'hand soap', 'sandwich bags', 'juice', 'beef', 'cereals', 'dinner rolls'}"
621,"{'bagels', 'ice cream', 'mixes', 'pork', 'ketchup', 'pasta', 'tortillas', 'cheeses', 'cereals'}"
622,"{'waffles', 'all- purpose', 'laundry detergent', 'sugar', 'soap', 'tortillas', 'butter', 'pasta', 'shampoo', 'dinner rolls'}"
623,"{'milk', 'mixes', 'hand soap', 'vegetables', 'poultry', 'lunch meat', 'tortillas', 'shampoo', 'yogurt', 'waffles', 'aluminum foil', 'sugar', 'coffee/tea', 'cereals', 'flour', 'dinner rolls', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'sandwich bags'}"
624,"{'yogurt', 'aluminum foil', 'milk', 'spaghetti sauce', 'all- purpose', 'eggs', 'dishwashing liquid/detergent', 'poultry', 'fruits', 'paper towels', 'laundry detergent', 'ketchup', 'tortillas', 'vegetables', 'beef', 'cereals', 'flour', 'juice'}"
625,"{'milk', 'all- purpose', 'vegetables', 'juice', 'laundry detergent', 'lunch meat', 'cheeses', 'pasta', 'shampoo', 'waffles', 'aluminum foil', 'ice cream', 'sugar', 'coffee/tea', 'soap', 'dinner rolls', 'soda', 'dishwashing liquid/detergent', 'sandwich bags', 'individual meals'}"
626,"{'bagels', 'milk', 'fruits', 'hand soap', 'vegetables', 'butter', 'beef', 'juice', 'paper towels', 'laundry detergent', 'sandwich loaves', 'tortillas', 'pasta', 'ice cream', 'waffles', 'pork', 'sugar', 'soap', 'soda', 'toilet paper'}"
627,"{'bagels', 'ice cream', 'waffles', 'milk', 'eggs', 'all- purpose', 'paper towels', 'spaghetti sauce', 'poultry', 'laundry detergent', 'individual meals', 'dishwashing liquid/detergent', 'lunch meat', 'vegetables', 'dinner rolls', 'pasta', 'soda'}"
628,"{'toilet paper', 'yogurt', 'waffles', 'aluminum foil', 'milk', 'mixes', 'spaghetti sauce', 'ice cream', 'soda', 'ketchup', 'coffee/tea', 'soap', 'individual meals', 'tortillas', 'cheeses', 'juice', 'flour', 'dinner rolls'}"
629,"{'yogurt', 'spaghetti sauce', 'dishwashing liquid/detergent', 'poultry', 'fruits', 'hand soap', 'ketchup', 'sugar', 'sandwich loaves', 'vegetables', 'cereals'}"
630,"{'yogurt', 'bagels', 'waffles', 'mixes', 'milk', 'all- purpose', 'eggs', 'dishwashing liquid/detergent', 'poultry', 'ketchup', 'lunch meat', 'soap', 'individual meals', 'soda'}"
631,"{'spaghetti sauce', 'all- purpose', 'vegetables', 'butter', 'beef', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'cheeses', 'pasta', 'yogurt', 'ice cream', 'aluminum foil', 'waffles', 'sugar', 'coffee/tea', 'soap', 'cereals', 'flour', 'dinner rolls', 'soda', 'eggs', 'ketchup', 'sandwich bags'}"
632,"{'yogurt', 'dishwashing liquid/detergent', 'hand soap', 'shampoo', 'juice'}"
633,"{'bagels', 'aluminum foil', 'milk', 'mixes', 'paper towels', 'spaghetti sauce', 'dinner rolls', 'ketchup', 'sandwich bags', 'sugar', 'sandwich loaves', 'vegetables', 'individual meals', 'pasta', 'flour', 'soda', 'shampoo'}"
634,"{'spaghetti sauce', 'fruits', 'hand soap', 'vegetables', 'butter', 'beef', 'sandwich loaves', 'lunch meat', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'ice cream', 'aluminum foil', 'waffles', 'sugar', 'coffee/tea', 'soap', 'ketchup', 'sandwich bags'}"
635,"{'bagels', 'hand soap', 'vegetables', 'juice', 'paper towels', 'poultry', 'sandwich loaves', 'lunch meat', 'pasta', 'shampoo', 'yogurt', 'ice cream', 'aluminum foil', 'sugar', 'coffee/tea', 'soap', 'cereals', 'flour', 'dinner rolls', 'soda', 'toilet paper', 'dishwashing liquid/detergent'}"
636,"{'waffles', 'milk', 'all- purpose', 'lunch meat', 'shampoo'}"
637,"{'milk', 'all- purpose', 'vegetables', 'paper towels', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'cheeses', 'pasta', 'waffles', 'pork', 'sugar', 'coffee/tea', 'soap', 'cereals', 'flour', 'dinner rolls', 'soda', 'toilet paper', 'dishwashing liquid/detergent', 'ketchup', 'individual meals'}"
638,"{'yogurt', 'mixes', 'pork', 'dishwashing liquid/detergent', 'individual meals', 'soda', 'sugar', 'sandwich loaves', 'soap', 'dinner rolls', 'butter', 'cheeses', 'juice'}"
639,"{'mixes', 'milk', 'all- purpose', 'pork', 'poultry', 'soda', 'laundry detergent', 'sandwich bags', 'sugar', 'pasta', 'lunch meat', 'vegetables', 'cereals', 'flour', 'dinner rolls'}"
640,"{'ice cream', 'fruits', 'hand soap', 'sandwich loaves', 'tortillas', 'beef', 'juice'}"
641,"{'bagels', 'waffles', 'milk', 'paper towels', 'all- purpose', 'poultry', 'hand soap', 'ketchup', 'sandwich bags', 'lunch meat', 'vegetables', 'butter'}"
642,"{'waffles', 'ice cream', 'aluminum foil', 'paper towels', 'dishwashing liquid/detergent', 'fruits', 'coffee/tea', 'soap', 'butter', 'soda'}"
643,"{'yogurt', 'bagels', 'mixes', 'spaghetti sauce', 'milk', 'pork', 'dishwashing liquid/detergent', 'sandwich bags', 'sugar', 'juice', 'tortillas', 'dinner rolls', 'vegetables', 'beef', 'shampoo', 'soda'}"
644,"{'bagels', 'mixes', 'eggs', 'pork', 'dishwashing liquid/detergent', 'poultry', 'fruits', 'laundry detergent', 'sandwich bags', 'sugar', 'coffee/tea', 'vegetables', 'individual meals', 'butter', 'cheeses', 'pasta', 'tortillas', 'soda'}"
645,"{'milk', 'dishwashing liquid/detergent', 'sugar', 'lunch meat', 'vegetables', 'butter', 'beef', 'shampoo', 'soda'}"
646,"{'ice cream', 'milk', 'eggs', 'pork', 'dishwashing liquid/detergent', 'poultry', 'laundry detergent', 'sandwich bags', 'sugar', 'sandwich loaves', 'lunch meat', 'vegetables', 'individual meals', 'coffee/tea', 'beef', 'cereals', 'shampoo'}"
647,"{'spaghetti sauce', 'poultry', 'fruits', 'sandwich bags', 'coffee/tea', 'soap'}"
648,"{'bagels', 'mixes', 'spaghetti sauce', 'fruits', 'vegetables', 'beef', 'poultry', 'lunch meat', 'pasta', 'shampoo', 'yogurt', 'waffles', 'ice cream', 'aluminum foil', 'pork', 'sugar', 'coffee/tea', 'soap', 'cereals', 'flour', 'soda', 'dinner rolls', 'dishwashing liquid/detergent', 'ketchup', 'sandwich bags', 'individual meals'}"
649,"{'mixes', 'spaghetti sauce', 'all- purpose', 'milk', 'fruits', 'vegetables', 'butter', 'paper towels', 'lunch meat', 'cheeses', 'pasta', 'yogurt', 'ice cream', 'aluminum foil', 'sugar', 'dinner rolls', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'sandwich bags'}"
650,"{'toilet paper', 'all- purpose', 'fruits', 'sandwich loaves', 'soap', 'individual meals', 'butter', 'beef', 'flour', 'dinner rolls', 'shampoo'}"
651,"{'toilet paper', 'spaghetti sauce', 'dinner rolls', 'poultry', 'individual meals', 'laundry detergent', 'ketchup', 'sandwich bags', 'sugar', 'sandwich loaves', 'lunch meat', 'soap', 'vegetables', 'butter', 'cheeses', 'juice', 'shampoo', 'soda'}"
652,"{'milk', 'mixes', 'all- purpose', 'fruits', 'vegetables', 'beef', 'juice', 'paper towels', 'poultry', 'lunch meat', 'cheeses', 'shampoo', 'waffles', 'aluminum foil', 'pork', 'coffee/tea', 'soap', 'dinner rolls', 'eggs', 'dishwashing liquid/detergent', 'ketchup'}"
653,"{'mixes', 'spaghetti sauce', 'all- purpose', 'fruits', 'vegetables', 'beef', 'juice', 'laundry detergent', 'cheeses', 'shampoo', 'waffles', 'soap', 'cereals', 'flour', 'soda', 'dinner rolls', 'toilet paper', 'eggs', 'ketchup', 'sandwich bags'}"
654,"{'milk', 'spaghetti sauce', 'paper towels', 'vegetables', 'butter', 'beef', 'soda'}"
655,"{'spaghetti sauce', 'all- purpose', 'vegetables', 'beef', 'juice', 'poultry', 'laundry detergent', 'sandwich loaves', 'tortillas', 'cheeses', 'shampoo', 'ice cream', 'aluminum foil', 'pork', 'flour', 'dinner rolls', 'dishwashing liquid/detergent', 'sandwich bags', 'individual meals'}"
656,"{'bagels', 'mixes', 'vegetables', 'butter', 'juice', 'paper towels', 'poultry', 'sandwich loaves', 'tortillas', 'cheeses', 'yogurt', 'ice cream', 'aluminum foil', 'pork', 'sugar', 'flour', 'ketchup', 'sandwich bags', 'individual meals'}"
657,"{'yogurt', 'eggs', 'paper towels', 'pork', 'all- purpose', 'laundry detergent', 'hand soap', 'sandwich bags', 'vegetables', 'beef', 'dinner rolls'}"
658,"{'toilet paper', 'all- purpose', 'pork', 'sandwich bags', 'vegetables', 'beef'}"
659,"{'toilet paper', 'bagels', 'ice cream', 'milk', 'mixes', 'spaghetti sauce', 'soda', 'individual meals', 'ketchup', 'sandwich loaves', 'coffee/tea', 'tortillas', 'vegetables', 'butter', 'lunch meat', 'shampoo', 'dinner rolls'}"
660,"{'bagels', 'mixes', 'milk', 'spaghetti sauce', 'fruits', 'vegetables', 'butter', 'beef', 'paper towels', 'sandwich loaves', 'pasta', 'ice cream', 'aluminum foil', 'waffles', 'pork', 'coffee/tea', 'soap', 'soda', 'eggs', 'dishwashing liquid/detergent', 'ketchup', 'sandwich bags', 'individual meals'}"
661,"{'ice cream', 'mixes', 'eggs', 'paper towels', 'pork', 'milk', 'laundry detergent', 'hand soap', 'fruits', 'vegetables', 'dinner rolls', 'butter', 'shampoo', 'juice'}"
662,"{'toilet paper', 'bagels', 'yogurt', 'waffles', 'cheeses', 'dishwashing liquid/detergent', 'poultry', 'soap', 'beef'}"
663,"{'butter', 'bagels', 'ice cream', 'spaghetti sauce', 'pork', 'poultry', 'laundry detergent', 'hand soap', 'ketchup', 'sandwich bags', 'soap', 'individual meals', 'vegetables', 'beef', 'flour', 'juice', 'shampoo'}"
664,"{'bagels', 'milk', 'spaghetti sauce', 'all- purpose', 'vegetables', 'beef', 'paper towels', 'laundry detergent', 'sandwich loaves', 'tortillas', 'cheeses', 'waffles', 'aluminum foil', 'coffee/tea', 'cereals', 'flour', 'dinner rolls', 'dishwashing liquid/detergent', 'sandwich bags'}"
665,"{'bagels', 'butter', 'milk', 'spaghetti sauce', 'eggs', 'dishwashing liquid/detergent', 'fruits', 'sandwich bags', 'soap', 'tortillas', 'vegetables', 'beef', 'soda'}"
666,"{'yogurt', 'flour', 'waffles', 'aluminum foil', 'all- purpose', 'fruits', 'sugar', 'sandwich loaves', 'vegetables', 'individual meals', 'tortillas', 'soap', 'shampoo'}"
667,"{'toilet paper', 'eggs', 'vegetables', 'beef', 'juice'}"
668,"{'bagels', 'yogurt', 'aluminum foil', 'eggs', 'laundry detergent', 'sandwich bags', 'lunch meat', 'vegetables', 'coffee/tea', 'cheeses', 'cereals', 'juice'}"
669,"{'yogurt', 'bagels', 'mixes', 'milk', 'eggs', 'paper towels', 'dishwashing liquid/detergent', 'poultry', 'laundry detergent', 'fruits', 'hand soap', 'ketchup', 'sandwich bags', 'juice', 'soap', 'vegetables', 'coffee/tea', 'dinner rolls'}"
670,"{'toilet paper', 'beef', 'milk', 'mixes', 'paper towels', 'all- purpose', 'dishwashing liquid/detergent', 'ketchup', 'sandwich loaves', 'cereals', 'soap', 'vegetables', 'cheeses', 'pasta'}"
671,"{'bagels', 'mixes', 'spaghetti sauce', 'milk', 'vegetables', 'beef', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'shampoo', 'ice cream', 'pork', 'sugar', 'flour', 'dinner rolls', 'eggs', 'dishwashing liquid/detergent', 'ketchup'}"
672,"{'mixes', 'ketchup', 'sandwich loaves', 'coffee/tea', 'vegetables', 'dinner rolls', 'shampoo', 'soda'}"
673,"{'bagels', 'spaghetti sauce', 'hand soap', 'vegetables', 'butter', 'paper towels', 'laundry detergent', 'lunch meat', 'tortillas', 'pasta', 'shampoo', 'yogurt', 'ice cream', 'pork', 'soap', 'dinner rolls', 'soda', 'eggs', 'sandwich bags', 'individual meals'}"
674,"{'all- purpose', 'fruits', 'vegetables', 'butter', 'juice', 'paper towels', 'poultry', 'cheeses', 'pasta', 'yogurt', 'waffles', 'ice cream', 'sugar', 'coffee/tea', 'cereals', 'soda', 'dinner rolls', 'eggs', 'dishwashing liquid/detergent'}"
675,"{'mixes', 'eggs', 'spaghetti sauce', 'dishwashing liquid/detergent', 'laundry detergent', 'hand soap', 'soda', 'lunch meat', 'individual meals', 'juice'}"
676,"{'ice cream', 'aluminum foil', 'milk', 'mixes', 'all- purpose', 'pork', 'dishwashing liquid/detergent', 'individual meals', 'ketchup', 'sandwich loaves', 'pasta', 'soap', 'tortillas', 'beef', 'cereals', 'shampoo'}"
677,"{'yogurt', 'ice cream', 'waffles', 'eggs', 'poultry', 'ketchup', 'sugar', 'flour', 'shampoo'}"
678,"{'bagels', 'ice cream', 'eggs', 'dishwashing liquid/detergent', 'poultry', 'laundry detergent', 'vegetables', 'cheeses'}"
679,"{'mixes', 'spaghetti sauce', 'hand soap', 'vegetables', 'butter', 'juice', 'poultry', 'sandwich loaves', 'lunch meat', 'cheeses', 'pasta', 'yogurt', 'waffles', 'aluminum foil', 'ice cream', 'pork', 'sugar', 'toilet paper', 'eggs', 'ketchup', 'individual meals'}"
680,"{'toilet paper', 'bagels', 'waffles', 'milk', 'eggs', 'all- purpose', 'spaghetti sauce', 'laundry detergent', 'sandwich bags', 'vegetables', 'tortillas', 'butter', 'cheeses', 'soda'}"
681,"{'toilet paper', 'bagels', 'waffles', 'aluminum foil', 'ice cream', 'soda', 'ketchup', 'sandwich bags', 'sugar', 'sandwich loaves', 'coffee/tea', 'vegetables', 'dinner rolls', 'butter', 'cheeses', 'cereals', 'lunch meat', 'juice'}"
682,"{'yogurt', 'bagels', 'ice cream', 'aluminum foil', 'spaghetti sauce', 'eggs', 'dishwashing liquid/detergent', 'poultry', 'individual meals', 'fruits', 'ketchup', 'sandwich loaves', 'vegetables', 'soap', 'butter', 'beef'}"
683,"{'toilet paper', 'butter', 'milk', 'eggs', 'all- purpose', 'pork', 'poultry', 'fruits', 'sugar', 'lunch meat', 'vegetables', 'tortillas', 'soap', 'beef', 'juice', 'flour', 'soda', 'shampoo'}"
684,"{'toilet paper', 'milk', 'laundry detergent', 'ketchup', 'sandwich bags', 'coffee/tea', 'cereals', 'soda'}"
685,"{'mixes', 'spaghetti sauce', 'all- purpose', 'fruits', 'hand soap', 'vegetables', 'poultry', 'laundry detergent', 'sandwich loaves', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'pork', 'coffee/tea', 'soap', 'flour', 'soda', 'toilet paper', 'dishwashing liquid/detergent', 'ketchup'}"
686,"{'beef', 'paper towels', 'dishwashing liquid/detergent', 'hand soap', 'sugar', 'sandwich loaves', 'lunch meat', 'vegetables', 'coffee/tea', 'cheeses'}"
687,"{'bagels', 'mixes', 'milk', 'spaghetti sauce', 'fruits', 'hand soap', 'vegetables', 'beef', 'juice', 'paper towels', 'laundry detergent', 'sandwich loaves', 'pasta', 'yogurt', 'aluminum foil', 'coffee/tea', 'cereals', 'soda', 'toilet paper', 'ketchup'}"
688,"{'bagels', 'ice cream', 'lunch meat', 'individual meals', 'butter'}"
689,"{'aluminum foil', 'milk', 'pork', 'poultry', 'hand soap', 'sandwich bags', 'lunch meat', 'dinner rolls', 'butter', 'cheeses', 'juice'}"
690,"{'bagels', 'ice cream', 'milk', 'spaghetti sauce', 'fruits', 'hand soap', 'vegetables', 'individual meals', 'cereals'}"
691,"{'bagels', 'mixes', 'spaghetti sauce', 'all- purpose', 'fruits', 'vegetables', 'butter', 'beef', 'juice', 'paper towels', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'tortillas', 'pork', 'coffee/tea', 'soap', 'cereals', 'toilet paper', 'ketchup', 'sandwich bags', 'individual meals'}"
692,"{'toilet paper', 'ice cream', 'waffles', 'eggs', 'paper towels', 'sandwich bags', 'juice', 'soap', 'vegetables', 'butter', 'lunch meat', 'flour', 'dinner rolls'}"
693,"{'mixes', 'spaghetti sauce', 'paper towels', 'pork', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'tortillas', 'shampoo'}"
694,"{'bagels', 'eggs', 'spaghetti sauce', 'cheeses', 'poultry', 'laundry detergent', 'soda', 'pasta', 'sandwich loaves', 'soap', 'vegetables', 'butter', 'beef', 'cereals', 'juice'}"
695,"{'bagels', 'yogurt', 'aluminum foil', 'all- purpose', 'paper towels', 'sugar', 'lunch meat', 'tortillas', 'vegetables', 'butter', 'shampoo', 'soda'}"
696,"{'beef', 'aluminum foil', 'milk', 'eggs', 'fruits', 'hand soap', 'ketchup', 'sandwich loaves', 'coffee/tea', 'soap', 'individual meals', 'vegetables', 'tortillas', 'pasta', 'flour', 'lunch meat', 'shampoo'}"
697,"{'milk', 'spaghetti sauce', 'mixes', 'all- purpose', 'fruits', 'butter', 'poultry', 'laundry detergent', 'tortillas', 'cheeses', 'pasta', 'shampoo', 'waffles', 'ice cream', 'sugar', 'soap', 'soda', 'eggs', 'dishwashing liquid/detergent'}"
698,"{'toilet paper', 'bagels', 'waffles', 'milk', 'spaghetti sauce', 'paper towels', 'dishwashing liquid/detergent', 'fruits', 'laundry detergent', 'individual meals', 'sugar', 'lunch meat', 'vegetables', 'tortillas', 'butter', 'coffee/tea', 'pasta', 'soda'}"
699,"{'toilet paper', 'flour', 'aluminum foil', 'milk', 'dishwashing liquid/detergent', 'lunch meat', 'soap', 'individual meals', 'cheeses', 'shampoo', 'dinner rolls'}"
700,"{'yogurt', 'eggs', 'soda', 'sugar', 'coffee/tea', 'soap', 'vegetables', 'butter', 'cheeses', 'dinner rolls'}"
701,"{'bagels', 'mixes', 'spaghetti sauce', 'vegetables', 'beef', 'juice', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'ice cream', 'aluminum foil', 'sugar', 'cereals', 'soda', 'dinner rolls', 'toilet paper', 'eggs', 'dishwashing liquid/detergent'}"
702,"{'milk', 'mixes', 'all- purpose', 'vegetables', 'butter', 'beef', 'juice', 'poultry', 'laundry detergent', 'yogurt', 'ice cream', 'aluminum foil', 'waffles', 'pork', 'cereals', 'soda', 'dishwashing liquid/detergent', 'ketchup', 'sandwich bags'}"
703,"{'bagels', 'mixes', 'milk', 'all- purpose', 'fruits', 'hand soap', 'vegetables', 'butter', 'paper towels', 'poultry', 'sandwich loaves', 'lunch meat', 'cheeses', 'pasta', 'shampoo', 'ice cream', 'aluminum foil', 'dinner rolls', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'sandwich bags', 'individual meals'}"
704,"{'ice cream', 'aluminum foil', 'milk', 'mixes', 'all- purpose', 'pork', 'poultry', 'hand soap', 'cereals', 'tortillas', 'dinner rolls', 'cheeses', 'pasta', 'juice'}"
705,"{'bagels', 'beef', 'mixes', 'dinner rolls', 'pork', 'dishwashing liquid/detergent', 'poultry', 'individual meals', 'hand soap', 'ketchup', 'sandwich bags', 'soap', 'tortillas', 'vegetables', 'cheeses', 'cereals', 'soda'}"
706,"{'bagels', 'beef', 'waffles', 'aluminum foil', 'mixes', 'paper towels', 'sandwich bags', 'tortillas', 'individual meals', 'cheeses', 'cereals'}"
707,"{'all- purpose', 'vegetables', 'beef', 'flour', 'soda'}"
708,"{'eggs', 'dishwashing liquid/detergent', 'laundry detergent', 'ketchup', 'tortillas', 'butter', 'cheeses', 'pasta', 'flour', 'soda'}"
709,"{'bagels', 'ice cream', 'waffles', 'eggs', 'paper towels', 'dishwashing liquid/detergent', 'fruits', 'individual meals', 'ketchup', 'sandwich loaves', 'juice', 'vegetables', 'dinner rolls', 'cheeses', 'pasta', 'flour', 'soda'}"
710,"{'ice cream', 'aluminum foil', 'spaghetti sauce', 'pork', 'dishwashing liquid/detergent', 'laundry detergent', 'hand soap', 'sandwich bags', 'lunch meat', 'vegetables', 'individual meals', 'butter', 'coffee/tea', 'tortillas', 'juice'}"
711,"{'bagels', 'yogurt', 'waffles', 'mixes', 'spaghetti sauce', 'milk', 'pork', 'poultry', 'laundry detergent', 'hand soap', 'sugar', 'sandwich loaves', 'soap', 'vegetables', 'butter', 'cheeses', 'dinner rolls'}"
712,"{'bagels', 'milk', 'spaghetti sauce', 'vegetables', 'juice', 'paper towels', 'poultry', 'lunch meat', 'cheeses', 'shampoo', 'yogurt', 'waffles', 'soap', 'dinner rolls', 'soda', 'toilet paper', 'eggs', 'sandwich bags', 'individual meals'}"
713,"{'bagels', 'spaghetti sauce', 'all- purpose', 'fruits', 'hand soap', 'vegetables', 'butter', 'beef', 'paper towels', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'cheeses', 'ice cream', 'aluminum foil', 'waffles', 'pork', 'coffee/tea', 'soap', 'cereals', 'toilet paper', 'dishwashing liquid/detergent', 'ketchup', 'sandwich bags'}"
